id,project_id,ownername,reponame,merged_or_not,lifetime_minutes,mergetime_minutes,num_commits,src_churn,test_churn,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,num_commit_comments,num_issue_comments,num_comments,num_participants,sloc,team_size,perc_external_contribs,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,prev_pullreqs,requester_succ_rate,followers,churn_addition,churn_deletion,pr_comment_num,comment_num,perc_neg_emotion,perc_pos_emotion,perc_neu_emotion,part_num_issue,part_num_commit,part_num_pr,part_num_code,comment_conflict,hash_tag,at_tag,test_inclusion,description_length,bug_fix,ci_exists,ci_latency,ci_build_num,ci_test_passed,ci_failed_perc,ci_first_build_status,ci_last_build_status,language,fork_num,project_age,open_issue_num,pr_succ_rate,open_pr_num,first_response_time,pushed_delta,acc_commit_num,first_pr,account_creation_days,core_member,contrib_gender,contrib_country,contrib_affiliation,contrib_open,contrib_cons,contrib_extra,contrib_agree,contrib_neur,perc_contrib_neg_emo,perc_contrib_pos_emo,perc_contrib_neu_emo,contrib_first_emo,prior_review_num,inte_country,inte_affiliation,inte_open,inte_cons,inte_extra,inte_agree,inte_neur,perc_inte_neg_emo,perc_inte_pos_emo,perc_inte_neu_emo,inte_first_emo,contrib_follow_integrator,prior_interaction,social_strength,same_country,same_affiliation,open_diff,cons_diff,extra_diff,agree_diff,neur_diff,has_comments,has_participants,has_exchange,contrib_comment,inte_comment,reviewer_comment,other_comment,num_comments_con,num_code_comments,num_code_comments_con,integrator_availability,friday_effect,contrib_rate_author,reopen_or_not,first_close_minutes,reopen_num
2494385,1334,rails,rails,1,3843,3843,2,328,0,2,0,0,2,2,0,0,0,8,11,6,62016,75,0.130952,0,688.403,56.0932,163.295,30277,15,0.866667,146,328,0,3,11,"","","",5,0,2,2,0,1,1,0,26,"",0,"","","","","","",Ruby,12467,92,681,0.932355,655,0,9165,10,0,1102,0,male,united states,"",0.789907,0.677761,0.505447,0.712054,0.564394,0,0.666667,0.333333,neutral,883,switzerland,"",0.820693,0.677329,0.501242,0.68758,0.513543,0,0,1,neutral,0,37,0.012069,0,"",0.0307865,0.00043127,0.00420585,0.024474,0.0508513,1,1,1,1,1,1,1,3,3,0,18,0,0.000162296,0,3843,0
2498285,71363,internetarchive,openlibrary,1,22986,22986,9,16,212,1,0,4,5,4,0,0,0,3,17,4,44042,4,0.00597015,0,101.917,5.81158,17.5163,282,38,1,4,178,50,14,17,0.0625,0.25,0.6875,2,0,3,3,0,0,1,1,57,"",1,165,5,0,0.4,success,success,Python,96,108,219,0.978261,10,1169,4083,135,0,2326,1,male,new zealand,"",0.837203,0.626467,0.470206,0.64297,0.477919,0,0.4,0.6,positive,164,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0,1,0,positive,0,89,0.190476,0,"",0.0280732,0.0384799,0.0214741,0.0578549,0.0271095,1,1,1,1,1,1,1,5,14,4,72,0,0.0472689,1,2,1
2499852,71363,internetarchive,openlibrary,1,937,937,4,24,0,1,5,5,11,7,2,2,0,2,2,1,43848,7,0.139759,38,102.248,5.81467,16.625,460,39,1,65,14,10,0,2,0,0,1,1,0,0,0,0,1,0,0,53,"",1,219,5,0,0.6,failure,success,Python,193,119,385,0.984848,21,130,5179,91,0,3254,1,male,united states,wikimedia foundation,0.816553,0.625359,0.484789,0.660097,0.527773,0,0,0,"",391,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0,0,1,neutral,0,225,0.208333,1,"",0.00742351,0.0395882,0.00689103,0.0407279,0.0227443,1,1,0,0,1,1,0,0,0,0,32,0,0.0232024,0,937,0
2500243,34229160,pallets,flask,1,2668,2668,2,14,0,0,0,1,1,1,0,0,0,1,1,1,2985,5,0.202247,5,614.291,38.2478,114.614,14696,12,1,286,7,7,0,1,0,1,0,1,0,0,0,0,0,0,0,19,"",1,308,2,1,0,success,success,Python,5726,93,115,0.975057,10,2649,203180,15,0,947,0,male,china,"",0.672251,0.599685,0.506441,0.708289,0.531246,0,0,0,"",217,united states,"",0.817808,0.607928,0.465198,0.638125,0.495699,0,1,0,positive,1,16,0.0689655,0,"",0.145557,0.00824262,0.0412428,0.0701639,0.0355477,1,1,0,0,1,1,0,0,0,0,167,0,0.0160256,0,2668,0
2505476,17735,fatfreecrm,fat_free_crm,1,16787,16787,6,8,8,0,0,3,3,2,0,1,0,0,2,1,8702,3,0.335714,21,579.776,51.526,125.942,3361,33,0.969697,74,8,8,2,2,0,0,1,0,0,1,1,0,1,0,1,8,"",1,85810,3,1,0,success,success,Ruby,1263,109,81,0.916667,17,1599,1555,336,0,2699,1,male,australia,"",0.807365,0.584029,0.461305,0.6354,0.521493,0,0,0,"",30,japan,"",0.817232,0.643511,0.471274,0.658153,0.544575,0,0,1,neutral,0,123,0.0243902,0,"",0.00986662,0.0594825,0.00996841,0.0227532,0.0230823,1,1,0,0,1,0,0,0,2,0,0,0,0.0671866,1,16368,1
2505538,1953978,sbt,sbt,1,2150,2150,2,2,37,1,1,3,5,3,0,2,0,13,15,3,36432,4,0.133028,11,160.418,2.88065,5.80739,3892,7,1,73,9,30,2,15,0.133333,0,0.866667,3,0,2,2,0,0,1,0,68,"",1,3096,7,0,0.142857,success,success,Scala,747,110,685,0.96507,37,3,38288,17,0,1815,1,female,portugal,"",0.812981,0.661204,0.477107,0.689312,0.482143,0.5,0,0.5,negative,799,united states,lightbend,0.818364,0.601616,0.475528,0.633011,0.470277,0.333333,0,0.666667,neutral,0,33,0.0789474,0,"",0.00538315,0.0595877,0.00157894,0.0563011,0.0118658,1,1,1,1,1,1,1,2,2,1,129,0,0.00208666,0,2150,0
2506504,27142,pypa,pip,1,1372,1372,2,8,10,1,0,2,3,2,0,1,0,4,12,2,44159,22,0.132258,14,176.061,11.6802,21.6438,5727,3,1,21,14,4,8,12,0,0.0833333,0.916667,2,0,2,2,0,1,0,1,128,"",1,493,6,0,0.666667,failure,success,Python,1979,97,981,0.958207,129,123,26815,11,0,2875,1,male,united states,"",0.813715,0.635078,0.465684,0.674792,0.500712,0,0.142857,0.857143,neutral,67,united states,"",0.829558,0.641675,0.468565,0.67103,0.490608,0,0,1,neutral,0,36,0.0331126,1,"",0.0158436,0.00659668,0.00288124,0.0037618,0.0101039,1,1,1,1,1,1,0,7,8,4,19,0,0.00128101,0,1372,0
2506723,847,puppetlabs,puppet,1,21556,21556,2,10,12,0,0,2,2,2,0,0,0,8,8,3,117431,33,0.0321101,0,580.121,56.608,96.7112,6005,457,0.989059,46,16,6,0,8,0.125,0,0.875,3,0,0,0,0,0,0,1,134,"",1,422,3,0,0.666667,failure,success,Ruby,2268,99,0,0.971429,179,831,1199,1887,0,2803,1,male,united states,puppetlabs,0.800057,0.616456,0.460409,0.611459,0.488757,0.166667,0,0.833333,neutral,38,united states,"",0.822592,0.654201,0.488339,0.651026,0.486616,0,0,1,neutral,0,208,0.101639,1,"",0.0225348,0.037745,0.0279297,0.0395668,0.00214149,1,1,1,1,1,1,1,6,0,0,189,0,0.0609319,0,21556,0
2511362,607672,benwbrum,fromthepage,1,3120,3120,4,0,0,0,0,2,2,0,2,0,0,1,1,1,12420,4,0.0208333,22,0,0,0,82,1,1,5,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,44,"",1,707,1,1,0,success,success,JavaScript,29,98,131,0.977346,5,3119,592442,6,0,2238,0,male,united states,"",0.813674,0.634737,0.463108,0.642434,0.447119,0,0,0,"",256,united states,"",0.814233,0.632703,0.482821,0.6292,0.534691,0,1,0,positive,0,9,0.333333,1,"",0.000558579,0.00203477,0.0197123,0.0132346,0.0875724,1,1,0,0,1,1,0,0,0,0,359,0,0.00217865,0,3120,0
2511838,1334,rails,rails,1,2471,2471,2,17,0,0,0,1,1,1,0,0,0,5,7,3,65815,58,0.103546,2,691.05,54.8332,162.861,35992,43,0.790698,405,9,8,2,7,"","","",3,0,2,2,0,1,1,0,280,"",1,1196,2,0,0.5,success,failure,Ruby,14114,103,846,0.93375,902,0,42322,82,0,2176,1,male,united kingdom,"",0.809897,0.643932,0.48763,0.672193,0.509352,0.25,0,0.75,neutral,407,australia,"",0.821273,0.581308,0.456056,0.651543,0.510016,0,0,1,neutral,0,52,0.00860047,0,"",0.0113757,0.0626237,0.0315745,0.0206506,0.00066485,1,1,1,1,1,1,0,4,2,1,10,0,0.00119205,0,2471,0
2515768,5219,scikit-learn,scikit-learn,1,37726,37726,6,138,87,0,0,3,3,2,0,0,0,3,12,3,64485,55,0.321076,59,363.193,19.8691,75.7532,32492,45,0.955556,76,174,51,9,12,0.0833333,0.166667,0.75,2,0,3,3,1,0,1,1,106,"",1,2051,6,1,0,success,success,Python,14815,97,1347,0.913717,711,206,949,136,0,2793,1,male,france,"",0.826241,0.619803,0.469651,0.658383,0.485377,0,0.333333,0.666667,positive,286,china,peking university,0.808955,0.629686,0.470049,0.667386,0.555706,0.2,0,0.8,negative,1,414,0.0685579,0,"",0.0172862,0.00988269,0.000398551,0.00900253,0.0703288,1,1,1,1,1,1,0,6,9,4,12,0,0.00352615,0,37726,0
2520031,171390,antlr,antlr4,1,65241,65241,15,805,125,0,0,5,5,5,0,0,0,6,18,3,31219,3,0.560284,7,466.415,19.4503,20.7151,3126,21,0.904762,59,599,331,12,18,0,0.0555556,0.944444,2,0,3,3,0,1,1,1,104,"",1,13614,5,0,0.4,success,success,Java,862,92,365,0.961012,42,7336,52503,84,0,2189,1,male,russia,"",0.833298,0.59635,0.459511,0.62454,0.558373,0,0.125,0.875,neutral,722,united states,university of san francisco,0.798456,0.615274,0.467577,0.670506,0.507911,0,0,1,neutral,1,16,0.266667,0,"",0.0348412,0.0189241,0.00806586,0.0459656,0.0504619,1,1,1,1,1,1,0,8,12,4,16,0,0.0160889,0,65241,0
2520842,64836,joblib,joblib,1,1289,1289,8,35,83,0,0,3,3,3,0,0,0,3,7,3,5788,5,0.146341,7,266.134,14.8345,40.9535,1180,70,0.957143,14,86,32,4,7,0,0.142857,0.857143,2,0,2,2,0,1,0,1,69,"",1,291,14,1,0,success,success,Python,191,99,118,0.932836,33,107,36019,246,0,2409,1,male,france,inria,0.829812,0.609476,0.45403,0.609793,0.533397,0,0.25,0.75,neutral,123,france,inria,0.822707,0.621743,0.465336,0.617093,0.50848,0,0,1,neutral,1,54,0.294118,1,1,0.00710491,0.0122668,0.0113055,0.00729946,0.0249163,1,1,1,1,1,1,0,4,4,2,55,0,0.186082,0,1289,0
2522864,847,puppetlabs,puppet,1,16234,16234,4,176,28,0,0,3,3,3,0,0,0,4,25,6,108097,33,0.0436433,0,576.015,56.1707,95.5149,6028,27,1,18,198,6,21,25,0.08,0.04,0.88,3,0,5,5,0,0,1,1,58,"",1,981,13,0,0.153846,success,success,Ruby,2277,99,0,0.971254,180,509,4654,63,0,3574,1,male,united states,"",0.80039,0.65755,0.463552,0.635704,0.501883,0.125,0.125,0.75,neutral,54,united states,puppetlabs,0.762276,0.593519,0.422047,0.575001,0.576165,0,0,1,neutral,0,20,0.0228758,1,"",0.0381137,0.0640311,0.0415045,0.0607027,0.0742818,1,1,1,1,1,1,1,8,21,6,67,0,0.00202866,0,16234,0
2525353,8127,matplotlib,matplotlib,1,49128,49128,5,30,54,0,0,2,2,2,0,0,0,7,14,5,79134,26,0.051711,16,172.29,11.4742,15.4697,9691,32,1,8,60,24,7,14,0.0714286,0.214286,0.714286,4,0,4,4,0,1,1,1,116,"",1,1106,5,0,0.2,success,success,Python,4434,98,1476,0.94683,413,1195,6114,73,0,3013,1,male,united kingdom,"",0.825678,0.600559,0.466578,0.627068,0.538277,0,0.4,0.6,neutral,577,united states,"",0.840682,0.606513,0.472438,0.627826,0.501629,0,0.25,0.75,neutral,0,5,0.015444,0,"",0.0150033,0.00595422,0.00586012,0.000758349,0.0366481,1,1,1,1,1,1,0,5,7,2,69,0,0.0021506,0,49128,0
2529287,30838963,ruby,spec,1,19,19,1,12,0,0,0,1,1,1,0,0,0,1,1,1,156326,8,0.396304,2,1.17564,0.0127787,0.0127787,120,22,1,21,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,19,"",1,"","","","","","",Ruby,295,107,12,0.988235,13,19,151784,105,0,2437,1,male,ukraine,"",0.811907,0.622417,0.458905,0.654467,0.567052,0,0,0,"",265,austria,"",0.829941,0.618625,0.465409,0.668803,0.471388,0,0,1,neutral,0,145,0.269231,0,"",0.0180339,0.00379169,0.00650416,0.0143362,0.095664,1,1,1,1,1,1,1,0,0,0,26,0,0.0476623,0,19,0
2529479,847,puppetlabs,puppet,1,32605,32605,4,71,397,0,0,3,3,3,0,0,0,15,22,3,113997,30,0.0242424,0,580.081,56.8857,96.7422,5782,36,1,49,301,167,7,22,"","","",3,0,2,2,0,0,1,1,252,"",1,897,11,0,0.545455,success,failure,Ruby,2184,93,0,0.970849,182,337,22384,113,0,1694,1,male,australia,"",0.809369,0.610518,0.461212,0.607978,0.508812,"","","",neutral,136,united states,puppet,0.812614,0.611833,0.467177,0.634289,0.484044,0.1,0,0.9,neutral,0,6,0.00682594,0,"",0.00324506,0.00131517,0.00596549,0.0263115,0.0247683,1,1,1,1,1,1,1,10,7,3,315,0,0.00383454,0,32605,0
2534054,1334,rails,rails,1,6708,6708,2,2,8,0,0,2,2,2,0,0,0,3,7,3,64425,89,0.102765,0,687.8,55.52,162.102,32455,193,0.937824,88,10,0,4,7,"","","",2,0,2,2,0,0,1,1,43,"",1,1440,2,0,0.5,failure,success,Ruby,12774,96,689,0.934048,714,0,2360,236,0,956,1,male,japan,"",0.812362,0.655412,0.500038,0.688261,0.598955,0,0.333333,0.666667,neutral,351,united states,"",0.809185,0.609531,0.494264,0.636227,0.49971,0,0,1,neutral,0,50,0.0107616,0,"",0.0031764,0.0458807,0.00577378,0.0520348,0.0992445,1,1,1,1,1,1,0,3,4,1,21,0,0.00365353,0,6708,0
2536705,10045,akka,akka,1,8658,8658,2,80,89,2,0,5,7,6,0,1,0,11,25,4,98306,21,0.106782,1,485.898,0,45.5133,8236,12,1,178,155,14,14,25,"","","",3,0,3,3,0,0,0,0,24,"",1,"","","","","","",Scala,2348,104,841,0.968854,187,15,4439,23,0,1953,1,male,united kingdom,"",0.799228,0.627827,0.439333,0.645113,0.498304,0.111111,0.222222,0.666667,positive,1254,japan,"",0.8082,0.629302,0.459026,0.709717,0.460553,0,0,1,neutral,1,47,0.0258621,0,"",0.00897234,0.00147472,0.0196938,0.0646039,0.037751,1,1,1,1,1,1,1,9,14,5,0,0,0.000759126,0,8658,0
2539738,15430259,chef,chef,1,32714,32714,4,11,22,0,0,4,4,4,0,0,0,0,5,3,67113,12,0.0538048,15,619.262,60.129,100.646,2471,7,1,2,30,3,5,5,0,0,1,0,0,3,3,0,0,0,1,87,"",1,"","","","","","",Ruby,1967,111,665,0.97672,95,22187,253168,19,0,1058,0,male,norway,"",0.830229,0.627411,0.474746,0.618804,0.490995,0,0,1,neutral,262,united states,chef,0.803507,0.650522,0.475055,0.646613,0.496699,0,0,1,neutral,0,5,0.00840336,0,"",0.026722,0.0231111,0.000308921,0.0278094,0.00570453,1,1,1,1,1,1,0,2,5,2,18,0,0.00112927,0,32714,0
2543661,847,puppetlabs,puppet,1,8783,8783,1,6,0,0,0,2,2,1,0,1,0,2,2,2,108570,37,0.0144462,36,576.081,56.628,96.3531,5845,48,1,90,0,6,0,2,0,0,1,2,0,0,0,0,0,0,0,30,"",1,885,1,1,0,success,success,Ruby,2213,95,0,0.9712,198,669,7390,114,0,3712,1,male,united states,"",0.814671,0.597053,0.447587,0.628104,0.471036,0,0,0,"",23,united states,"",0.822592,0.654201,0.488339,0.651026,0.486616,0,0,1,neutral,0,55,0.0503356,1,"",0.00792025,0.0571483,0.0407526,0.0229214,0.0155795,1,1,0,0,1,1,1,0,0,0,112,0,0.0038145,0,8783,0
2543855,152996,kmuto,review,1,798,798,1,127,0,32,0,2,34,5,22,6,0,4,4,2,11437,3,0.214286,4,453.298,45.4589,77.5813,682,184,1,62,122,5,0,4,0,0,1,2,0,0,0,0,1,0,0,16,"",1,132,1,1,0,success,success,Ruby,155,104,85,0.984962,20,764,10077,985,0,3193,1,male,japan,"",0.721256,0.592209,0.53286,0.718538,0.753532,0,0,1,neutral,341,japan,"",0.720748,0.592211,0.532818,0.718524,0.742999,0,0,1,neutral,1,276,0.428571,1,"",0.000508351,0.00000227344,0.0000416325,0.0000138281,0.0105329,1,1,1,1,1,1,1,2,0,0,2,0,0.302055,0,798,0
2544472,19428,mne-tools,mne-python,1,20628,20628,2,14,0,0,0,1,1,1,0,0,0,8,10,3,58921,14,0.0945513,4,207.113,6.01518,40.774,789,78,0.961538,40,10,4,2,10,0.3,0.3,0.4,3,0,1,1,0,1,1,0,382,"",1,3164,4,0,0.25,failure,success,Python,512,96,339,0.974608,95,270,61089,339,0,1789,1,female,france,inria,0.821231,0.632559,0.448212,0.6572,0.480265,0,0,1,neutral,29,finland,"",0.823862,0.609147,0.481739,0.618069,0.513378,0.5,0.333333,0.166667,negative,0,421,0.240506,0,"",0.00263084,0.0234127,0.0335265,0.0391312,0.0331132,1,1,1,1,1,1,0,1,2,0,29,1,0.0150593,0,20628,0
2545502,1958,infinispan,infinispan,1,1258,1258,3,0,0,0,1,2,3,0,0,1,0,1,6,2,316118,14,0.0252101,2,458.065,18.8389,49.428,645,5,1,0,0,0,5,6,0,0,1,1,0,1,1,0,0,0,0,6,"",1,"","","","","","",Java,451,94,0,0.975699,139,761,11540,12,0,349,1,male,ireland,red hat,0.828841,0.64205,0.492911,0.690897,0.520013,0,0,0,"",351,portugal,red hat,0.811186,0.633739,0.464613,0.625807,0.446511,0,0,1,neutral,0,15,0.0740741,0,1,0.0176553,0.00831119,0.0282989,0.0650901,0.0735021,1,1,0,0,1,1,0,0,5,0,6,0,0.000710311,0,1258,0
2546523,15430259,chef,chef,1,67,67,8,295,5,0,0,16,16,16,0,0,0,1,4,2,66721,21,0.0541516,172,616.354,58.811,100.562,1613,33,1,24,158,142,3,4,0.5,0,0.5,1,0,2,2,0,0,1,0,99,"",1,"","","","","","",Ruby,1618,96,580,0.974853,68,63,18416,219,0,1891,1,male,united states,chef,0.822365,0.647376,0.477106,0.648962,0.48309,0,0,1,neutral,116,united states,chef,0.814393,0.626188,0.481435,0.636458,0.48082,1,0,0,negative,0,128,0.108911,1,1,0.00797237,0.0211881,0.00432816,0.0125049,0.00227079,1,1,1,1,1,1,0,2,3,1,25,1,0.0185217,0,67,0
2546616,35770,rubygems,rubygems.org,1,1162,1162,2,28,23,0,0,2,2,2,0,0,0,3,3,3,4539,8,0.0670391,8,616.25,51.7416,175.347,1554,9,1,159,0,51,0,3,0,0,1,3,0,0,0,0,0,1,0,30,"",1,"","","","","","",Ruby,588,92,266,0.944374,39,16,73464,27,0,1400,1,male,united states,"",0.789907,0.677761,0.505447,0.712054,0.564394,0,0,1,neutral,183,united states,shopify,0.794661,0.659037,0.464032,0.67046,0.481728,0,0,1,neutral,0,9,0.0493827,1,"",0.00475414,0.0187234,0.041415,0.0415946,0.0826663,1,1,1,1,1,1,0,1,0,0,113,0,0.0041392,0,1162,0
2547262,5219,scikit-learn,scikit-learn,1,388,388,2,0,8,0,0,1,1,1,0,0,0,2,3,2,60123,40,0.462998,0,375.313,20.4582,80.3574,29422,68,1,27,6,2,1,3,0,0,1,2,0,1,1,0,1,0,1,37,"",1,2539,2,1,0,success,success,Python,13141,93,1210,0.920013,662,346,3748,216,0,1138,1,"",china,peking university,0.808955,0.629686,0.470049,0.667386,0.555706,0,0,1,neutral,22,france,"",0.826241,0.619803,0.469651,0.658383,0.485377,0,0,1,neutral,1,225,0.0619946,0,"",0.0172862,0.00988269,0.000398551,0.00900253,0.0703288,1,1,1,1,1,1,0,1,1,0,5,0,0.00588989,0,388,0
2553748,226771,apache,karaf,1,1670,1670,2,20,0,0,0,1,1,1,0,0,0,2,5,2,99551,9,0.128205,0,172.89,6.67165,17.4726,394,9,1,29,12,8,3,5,0,0,1,2,0,2,2,0,1,0,0,132,"",1,"","","","","","",Java,477,104,0,0.968331,26,1471,2067,19,0,2809,0,male,germany,"",0.816684,0.6239,0.451188,0.654831,0.581649,0,0,1,neutral,375,france,apache,0.796239,0.65108,0.481071,0.665345,0.572395,0,0,1,neutral,0,8,0.027027,0,"",0.020445,0.0271802,0.0298834,0.0105147,0.00925387,1,1,1,1,1,1,0,2,3,1,27,0,0.00241392,0,1670,0
2553769,30838963,ruby,spec,1,4013,4013,4,70,0,0,0,1,1,1,0,0,0,0,4,2,156125,8,0.385093,3,1.17716,0.0127952,0.0127952,118,21,1,21,56,14,4,4,0,0,1,0,0,2,2,0,0,1,1,34,"",1,"","","","","","",Ruby,294,106,9,0.987952,18,3918,1145,101,0,2433,1,male,ukraine,"",0.811907,0.622417,0.458905,0.654467,0.567052,0,0,1,neutral,260,austria,"",0.829941,0.618625,0.465409,0.668803,0.471388,0,0,1,neutral,0,139,0.269231,0,"",0.0180339,0.00379169,0.00650416,0.0143362,0.095664,1,1,1,1,1,1,0,2,4,2,51,0,0.0462878,0,4013,0
2557812,1334,rails,rails,1,1421,1421,2,60,62,0,0,6,6,6,0,0,0,2,6,4,67338,76,0.0956256,60,689.91,54.5276,162.501,37505,85,0.952941,140,109,13,4,6,0,0.666667,0.333333,2,0,3,3,0,1,1,1,64,"",1,1475,4,1,0,success,success,Ruby,14617,106,831,0.933826,922,10,1994,303,0,2404,1,male,france,"",0.814594,0.659026,0.512448,0.726278,0.505244,0,1,0,positive,187,united states,github,0.803683,0.639131,0.485269,0.66906,0.498217,0,1,0,positive,0,56,0.0113982,0,"",0.0109113,0.0198951,0.0271789,0.057218,0.00702725,1,1,1,1,1,1,0,3,4,2,65,0,0.00427839,0,1421,0
2559196,252,rstudio,rstudio,1,756,756,1,327,0,0,7,7,14,14,0,0,0,2,2,2,221872,6,0.00534759,25,14.6467,0,2.1939,2630,400,0.9875,9,3,324,0,2,0,0,1,2,0,0,0,0,0,0,0,57,"",0,"","","","","","",Java,682,99,1096,0.984595,38,128,2065,1655,0,1522,1,male,united states,rstudio,0.810577,0.602933,0.463333,0.634563,0.542395,0,0,0,"",1053,united states,rstudio,0.815452,0.634651,0.468271,0.655631,0.477012,0,0,1,neutral,0,99,0.2,1,1,0.00487483,0.0317186,0.00493788,0.0210678,0.0653835,1,1,0,0,1,1,0,0,0,0,4,0,0.0753437,0,756,0
2560666,86750318,jsdom,jsdom,1,65112,65112,29,3634,0,9,0,24,33,26,0,1,0,3,36,3,17369,5,0.145833,23,706.897,3.64502,71.6853,1469,1,1,81,2747,887,33,36,"","","",1,0,3,3,0,1,1,0,15,"",1,960,23,0,0.73913,failure,success,JavaScript,139,103,157,0.967391,11,24338,49892,10,0,2138,0,male,united states,salesforce,0.821,0.631037,0.467147,0.596629,0.517488,"","","",neutral,86,united states,google,0.815605,0.59637,0.454904,0.63907,0.518201,0.05,0.1,0.85,neutral,1,12,0.125,1,0,0.0053955,0.0346673,0.0122436,0.0424408,0.0007134,1,1,1,1,1,1,1,15,33,12,99,0,0.0373134,0,65112,0
2561196,1334,rails,rails,1,1771,1771,2,0,84,0,0,4,4,3,0,1,0,4,4,4,65745,98,0.0677656,10,689.368,55.0014,163.374,34943,9,1,15,84,0,0,4,"","","",4,0,0,0,0,0,1,0,60,"",1,24058,2,0,0.5,success,failure,Ruby,13781,101,794,0.93349,884,0,26361,10,0,1745,1,"",japan,"",0.76588,0.598573,0.47334,0.715224,0.459987,0,1,0,positive,121,united states,github,0.803683,0.639131,0.485269,0.66906,0.498217,0,0,1,neutral,1,7,0.00236967,0,"",0.0378028,0.0405579,0.0119293,0.0461638,0.0382301,1,1,1,1,1,1,0,1,0,0,435,0,0.000148036,0,1771,0
2561542,17735,fatfreecrm,fat_free_crm,1,19778,19778,11,664,418,0,0,510,510,482,21,7,0,3,4,2,8651,3,0.298701,53,580.984,51.6323,126.126,3359,17,1,47,1028,54,1,4,0,0,1,1,0,1,1,0,0,1,0,11,"",1,598,10,0,0.6,failure,success,Ruby,1259,108,79,0.913907,17,18432,576212,17,0,3365,0,male,japan,"",0.817232,0.643511,0.471274,0.658153,0.544575,0,0,1,neutral,90,australia,"",0.807365,0.584029,0.461305,0.6354,0.521493,0,0,1,neutral,0,46,0.0243902,0,"",0.00986662,0.0594825,0.00996841,0.0227532,0.0230823,1,1,1,1,1,1,0,3,1,0,35,0,0.00344339,1,7788,1
2561550,30731477,beetbox,beets,1,367,366,4,20,38,1,0,3,4,2,0,1,0,4,4,2,13556,8,0.425532,38,486.612,43.0222,82.4086,4886,27,0.777778,44,42,16,0,4,0.5,0.5,0,2,0,0,0,0,1,0,1,7,"",0,"","","","","","",Python,1612,102,438,0.86692,81,264,194467,135,0,2448,1,male,united kingdom,"",0.80121,0.558044,0.456773,0.632999,0.500202,1,0,0,negative,296,united states,cornell university,0.827406,0.628282,0.50047,0.693518,0.475506,0,1,0,positive,1,49,0.0851064,0,"",0.0261964,0.0702383,0.0436968,0.0605195,0.0246967,1,1,1,1,1,1,0,2,0,0,90,0,0.0426406,0,367,0
2563156,4068,jruby,jruby,1,2712,2712,2,72,4,0,0,2,2,2,0,0,0,0,1,1,120425,9,0.225263,10,769.821,70.1843,188.543,3171,5,1,9,76,0,1,1,0,0,1,0,0,1,1,0,1,0,1,39,"",1,3452,1,0,1,failure,failure,Ruby,873,105,768,0.943627,83,2711,51471,12,0,3174,0,male,ireland,amazon,0.805353,0.647592,0.453288,0.670281,0.489713,0,0,0,"",298,united states,red hat,0.814236,0.630126,0.460252,0.678288,0.535881,0,0,1,neutral,0,16,0.0147059,0,0,0.00888289,0.0174664,0.00696493,0.0080071,0.0461677,1,1,1,1,1,1,0,0,1,0,0,0,0.000269675,0,2712,0
2563728,15430259,chef,chef,1,43,43,1,22,0,0,0,2,2,2,0,0,0,1,1,1,65165,24,0.0266323,46,613.131,58.5068,100.183,1360,5,0.8,9,11,11,0,1,0,0,1,1,0,0,0,0,0,0,0,31,"",1,"","","","","","",Ruby,1494,92,564,0.973391,85,19,30267,31,0,1411,1,male,united states,chef,0.808959,0.632372,0.474853,0.658962,0.485896,0,0,0,"",112,united states,chef,0.82455,0.63627,0.466411,0.637118,0.491452,0,0,1,neutral,0,11,0.0537634,1,1,0.0155912,0.00389859,0.00844146,0.0218439,0.00555637,1,1,0,0,1,1,0,0,0,0,118,0,0.00298306,0,43,0
2572706,64836,joblib,joblib,1,5716,5716,4,20,4,0,0,4,4,3,0,1,0,3,7,3,5549,6,0.105263,1,243.077,14.732,38.3304,1091,5,1,22,16,8,4,7,0,0,1,3,0,2,2,0,1,0,0,9,"",1,307,6,1,0,success,success,Python,177,97,117,0.928177,33,1672,867395,15,0,1970,1,male,france,"",0.817882,0.649701,0.451239,0.607839,0.462738,0,0,1,neutral,25,france,inria,0.829812,0.609476,0.45403,0.609793,0.533397,0,0,1,neutral,0,31,0.352941,1,"",0.0119298,0.0402251,0.00279116,0.00195412,0.0706586,1,1,1,1,1,1,0,3,4,2,298,0,0.0120289,0,5716,0
2577606,1334,rails,rails,1,5683,5683,2,31,266,0,0,33,33,32,0,1,0,3,14,4,69495,69,0.096474,122,690.465,53.9922,162.409,39890,52,0.961538,115,149,148,11,14,"","","",3,0,3,3,0,0,1,1,175,"",1,2513,4,0,0.25,failure,success,Ruby,15672,112,918,0.933268,1014,0,3744,56,0,3350,0,male,japan,"",0.825723,0.67231,0.518651,0.71085,0.512051,0.333333,0.333333,0.333333,negative,631,australia,"",0.821273,0.581308,0.456056,0.651543,0.510016,0,0,1,neutral,0,52,0.0109971,0,"",0.00445019,0.0910013,0.0625952,0.0593068,0.00203451,1,1,1,1,1,1,0,6,11,5,13,0,0.000755511,0,5683,0
